tweet_id,date,user_id,followers,place,lat,lng,text,source,hashtags,urls,retweet_id
590880822850355200,Wed Apr 22 14:12:20 +0000 2015,477376835,371,"Manhattan, NY",40.76943,-73.986512,@amanda_fey but you didn't fav the picture,Twitter for iPhone,[],[],
590880825073410048,Wed Apr 22 14:12:21 +0000 2015,51679943,223,"Manhattan, NY",40.752701,-73.988399,"Advice from @sapna ""Tailor your story to your reporter"" #press #entrepreneur #retail @DistrictCoWork @BuzzFeed #CEO http://t.co/ujqkLvugY7",Twitter for iPhone,"[{u'indices': [56, 62], u'text': u'press'}, {u'indices': [63, 76], u'text': u'entrepreneur'}, {u'indices': [77, 84], u'text': u'retail'}, {u'indices': [111, 115], u'text': u'CEO'}]",[],
590880845050867712,Wed Apr 22 14:12:26 +0000 2015,2866338520,19,"Brooklyn, NY",40.666984,-73.981952,A little @manicpanicnyc for your opening night tote? #manicpanic #nailpolish #popupfordreamers #giftbag #NYC #popup http://t.co/eAPhVMf5jf,Twitter for iPhone,"[{u'indices': [53, 64], u'text': u'manicpanic'}, {u'indices': [65, 76], u'text': u'nailpolish'}, {u'indices': [77, 94], u'text': u'popupfordreamers'}, {u'indices': [95, 103], u'text': u'giftbag'}, {u'indices': [104, 108], u'text': u'NYC'}, {u'indices': [109, 115], u'text': u'popup'}]",[],
590880845680013312,Wed Apr 22 14:12:26 +0000 2015,17835242,70,"Garden City, NY",40.726609,-73.64076,Planning for Your Digital Afterlife  http://t.co/b9qdVbImHw,Twitter for iPhone,[],['http://recode.net/2015/04/22/a-blueprint-for-your-digital-afterlife/'],
590880848838164481,Wed Apr 22 14:12:27 +0000 2015,134059265,7163,"Newark, NJ",40.762442,-74.168521,"@mrdefoster i did, skimmed it, wasn't particularly interesting for me.",Twitter for iPhone,[],[],
590880870627676160,Wed Apr 22 14:12:32 +0000 2015,19123213,363,"Queens, NY",40.776251,-73.872817,Five songs into this new Sufjan Stevens album. Been waiting for some travel time to sink my teeth into it.  Astounding so far,Twitter for Android,[],[],
590880883357392896,Wed Apr 22 14:12:35 +0000 2015,23957179,1020,"Manhattan, NY",40.812296,-73.934982,I might wanna put finger nail polish on my pinkie only.....can I live?,Twitter for iPhone,[],[],
590880890512900096,Wed Apr 22 14:12:36 +0000 2015,118272197,536,"Lodi, NJ",40.871127,-74.094996,The #BENEFIT of our #UNITY The Hon #MinisterLouisFarrakhan @ Muhammad Mosques of Islam https://t.co/Cfw3HaG5Dv,Instagram,"[{u'indices': [4, 12], u'text': u'BENEFIT'}, {u'indices': [20, 26], u'text': u'UNITY'}, {u'indices': [35, 58], u'text': u'MinisterLouisFarrakhan'}]",['https://instagram.com/p/1x7Yi8EX0e/'],
590880891393703936,Wed Apr 22 14:12:37 +0000 2015,1916123372,293,"Maywood, NJ",40.909849,-74.060064,Happy G Day @LonCash_  TurnUp 💯💪🏽‼️,Twitter for iPhone,[],[],
590880895701225472,Wed Apr 22 14:12:38 +0000 2015,289573004,177,"New Jersey, USA",40.679176,-74.040951,Morning Statue of Liberty #statenislandferry http://t.co/cwfVLxuyq4,Twitter for iPhone,"[{u'indices': [26, 44], u'text': u'statenislandferry'}]",[],
590880909198499842,Wed Apr 22 14:12:41 +0000 2015,64559662,3678,"Manhattan, NY",40.739465,-74.002656,"I'm at @ThinkCoffeeNyc in New York, NY https://t.co/Ndq73Vd5oc http://t.co/Jpq1F0PSbl",Foursquare,[],['https://www.swarmapp.com/c/3O2SuwhTo5Q'],
590880910666498048,Wed Apr 22 14:12:41 +0000 2015,306484525,92,"Manhattan, NY",40.753627,-73.993831,One of the best parties @LeBainNYC  with #RobbieLeslie #Souvenirs #Disco http://t.co/gbudT5UySs,Twitter for Android,"[{u'indices': [41, 54], u'text': u'RobbieLeslie'}, {u'indices': [55, 65], u'text': u'Souvenirs'}, {u'indices': [66, 72], u'text': u'Disco'}]",[],
590880921064189952,Wed Apr 22 14:12:44 +0000 2015,28470868,44,"Queens, NY",40.656496,-73.764106,"@JoeandEvan caps were lucky it was only a beer that hit them, they could have thrown the seats they were taking home",Twitter for iPhone,[],[],
590880922834235392,Wed Apr 22 14:12:44 +0000 2015,53816818,1727,"Manhattan, NY",40.766447,-73.983521,"It's 10 am, and I've already partied, gorged &amp; sugar-bombed #daybreaker #EarthDay2015 @CosmoForLatinas http://t.co/dqiRaUX9GH",Twitter for iPhone,"[{u'indices': [64, 75], u'text': u'daybreaker'}, {u'indices': [76, 89], u'text': u'EarthDay2015'}]",[],
590880945252753408,Wed Apr 22 14:12:50 +0000 2015,17745013,5901,"Brooklyn, NY",40.661971,-73.992373,"Jesse Stacken Quartet at Korzo. Great tunes. Great improv. Tom Rainey, Tony Malaby, Sean Conly.… https://t.co/PpFnV4CPrO",Instagram,[],['https://instagram.com/p/1x7aIvvrQ2/'],
590880945416368128,Wed Apr 22 14:12:50 +0000 2015,900925021,267,"New Jersey, USA",40.185931,-74.177276,"Davies looks at us in the locker room and yells ""get out of the locker room everyone, this isn't Penn State""",Twitter for Android,[],[],
590880945596719105,Wed Apr 22 14:12:50 +0000 2015,1004411623,302,"Manhattan, NY",40.765936,-73.964511,@caoimhnee Ew rice cakes are gross I would roll my eyes too,Twitter for iPhone,[],[],
590880950713765888,Wed Apr 22 14:12:51 +0000 2015,22660726,27445,"Manhattan, NY",40.705944,-74.009216,Setting up for the #AIANY Honors and Awards Luncheon at Cipriani Wall Street @ Cipriani Wall Street https://t.co/XJ9CDm7FXn,Instagram,"[{u'indices': [19, 25], u'text': u'AIANY'}]",['https://instagram.com/p/1x7aR5v0pX/'],
590880950646628352,Wed Apr 22 14:12:51 +0000 2015,9183902,2404,"Brooklyn, NY",40.673401,-73.990706,@robsbessette @BostonTweet wow no kidding,Twitter for iPhone,[],[],
590880952404029440,Wed Apr 22 14:12:51 +0000 2015,119515850,779,"Queens, NY",40.746955,-73.956546,"#URAL #motorcycle with #sidecar outside my building #unusualthings #nyc @ 4615 Center Blvd, LIC https://t.co/qctEct7r0L",Instagram,"[{u'indices': [0, 5], u'text': u'URAL'}, {u'indices': [6, 17], u'text': u'motorcycle'}, {u'indices': [23, 31], u'text': u'sidecar'}, {u'indices': [52, 66], u'text': u'unusualthings'}, {u'indices': [67, 71], u'text': u'nyc'}]",['https://instagram.com/p/1x7aXIQneJ/'],
590880954308284418,Wed Apr 22 14:12:52 +0000 2015,373581297,1413,"Manhattan, NY",40.751553,-73.998685,Happy earth day 🌍 http://t.co/gCTNrd93QE,Twitter for iPhone,[],[],
590880957483343872,Wed Apr 22 14:12:52 +0000 2015,1433446729,1642,"New York, NY",40.838947,-73.85768,I Adore Him 💙😩 The Smile His Laugh His Personality His Sex The Style It's All A 10 Nigga 😝😭😍🙈,Twitter for Android Tablets,[],[],
590880960943644673,Wed Apr 22 14:12:53 +0000 2015,400237212,490,"Jersey City, NJ",40.73307,-74.043927,Told niggas Rondo is going to fuck up the mavs season,Twitter for iPhone,[],[],
590880965167308800,Wed Apr 22 14:12:54 +0000 2015,109258361,878,"Brooklyn, NY",40.663585,-73.960328,If I spend a few days with my girl my tweets become so trash and neglected smh lol,Twitter for iPhone,[],[],
590880966106869760,Wed Apr 22 14:12:55 +0000 2015,135609962,876,"Manhattan, NY",40.742543,-73.98435,Been about the #EarthDay puns for a minute though http://t.co/bK53R0MOVK,Twitter for Android,"[{u'indices': [15, 24], u'text': u'EarthDay'}]",[],
590880979511861248,Wed Apr 22 14:12:58 +0000 2015,3168302728,33,"Brooklyn, NY",40.695036,-73.994084,"never settle. never be second best to anyone. if they can't see that you're the best goddamn thing they'll get, cut that bitch out.",Twitter for iPhone,[],[],
590880983018242048,Wed Apr 22 14:12:59 +0000 2015,2334176429,48,"Brooklyn, NY",40.682753,-73.963171,The same chicks who said its okay to cheat on your BF during spring break are the same chicks who say men are worthless after they get dump,Twitter for iPhone,[],[],
590880989741719554,Wed Apr 22 14:13:00 +0000 2015,614008332,312,"New York, USA",42.664334,-73.786587,*Takes no notes and goes on tumblr the whole class* IDK WHY AM I FAILING MOM,Twitter for iPhone,[],[],
590880990421213185,Wed Apr 22 14:13:00 +0000 2015,281045671,353,"Manhattan, NY",40.754832,-73.988812,@LawrenceHnyc good morning brother! This is the day the Lord has made we shall rejoice and be glad in it ☝🏾️🙌🏾🙏🏾☀️😌,Twitter for iPhone,[],[],
590880997241188352,Wed Apr 22 14:13:02 +0000 2015,373778046,615,"Queens, NY",40.688314,-73.85291,Who's on snapchat?!  Snapchat:sissellgaviola 😉💋 #snapchat http://t.co/MnbuvA8TBc,Twitter for iPhone,"[{u'indices': [48, 57], u'text': u'snapchat'}]",[],
590881036042645504,Wed Apr 22 14:13:11 +0000 2015,77648117,551,"Manhattan, NY",40.8237,-73.944462,Who wants to spa day wit me tomorrow :),Twitter for iPhone,[],[],
590881040358604800,Wed Apr 22 14:13:12 +0000 2015,545139136,572,"North Bergen, NJ",40.801377,-74.013392,@imperfbliss Montreal woo,Twitter for iPhone,[],[],
590881041369432065,Wed Apr 22 14:13:12 +0000 2015,1025634726,168,"Bronx, NY",40.828981,-73.819495,"📣📢🏠TODAY IS THE DAY🏢📯📢

📰 BRiDES TO BE 💍👰 Make sure to stop by our #Kw Station &amp; find out… https://t.co/QSse1AcP9j",Instagram,"[{u'indices': [67, 70], u'text': u'Kw'}]",['https://instagram.com/p/1x7c7HTZI5/'],
590881042980036609,Wed Apr 22 14:13:13 +0000 2015,88076399,333,"New York, USA",42.333814,-75.770671,$3.98 won't buy me enough coffee for a 12 hour shift with only 4 hours of sleep.,Twitter for iPhone,[],[],
590881043827269632,Wed Apr 22 14:13:13 +0000 2015,269377470,326,"Manhattan, NY",40.760541,-73.980998,Yum | 😋 @ Complex Media HQ https://t.co/HytqZa2cdD,Instagram,[],['https://instagram.com/p/1x7dCexgNK/'],
590881053449056256,Wed Apr 22 14:13:15 +0000 2015,1708445995,1144,"Manhattan, NY",40.741285,-73.988133,Cheese or plain??  🍟🍟 @SHAKESHACK #GLUTENFREE (small CC risk in fryer). And  🍔🍔 are GF when you… https://t.co/RB5Vwav6XN,Instagram,"[{u'indices': [34, 45], u'text': u'GLUTENFREE'}]",['https://instagram.com/p/1x7dTfgjDV/'],
590881056854777856,Wed Apr 22 14:13:16 +0000 2015,526484598,5989,"Manhattan, NY",40.805458,-73.962269,35 party's @ 24+ venues 7 days/WK Bdays/Bachelorettes/Engagements &amp; more. Book W/ us @nyc311 @NYCEventInsider @NYCEVENTS101 #nyc #party,Twitter for iPhone,"[{u'indices': [128, 132], u'text': u'nyc'}, {u'indices': [133, 139], u'text': u'party'}]",[],
590881088819560448,Wed Apr 22 14:13:24 +0000 2015,2890110962,148,"Secaucus, NJ",40.803847,-74.050528,guys are always gonna use you..,Twitter for Android,[],[],
590881092460240896,Wed Apr 22 14:13:25 +0000 2015,1120333590,840,"North Bergen, NJ",40.801684,-74.01325,Hit a nigga with the 45th better make his ass do 40 flips,Twitter for iPhone,[],[],
590881100429398016,Wed Apr 22 14:13:27 +0000 2015,1284861,2555,"Manhattan, NY",40.735699,-73.977575,I'm always amazed when this sort of thing actually has to be codified by law. https://t.co/Dvj0ytg123,Twitter for Android,[],['https://twitter.com/CTVNews/status/590840802538090497'],
590881107064815616,Wed Apr 22 14:13:28 +0000 2015,38457045,2448,"Manhattan, NY",40.76168,-73.967706,"Bloomberg radio with Joe Stglitz and Nick Stern, the Graduate Center's feature guests this evening on… https://t.co/mkxP0y891T",Instagram,[],['https://instagram.com/p/1x7e10m7hH/'],
590881107383554048,Wed Apr 22 14:13:28 +0000 2015,1888816334,283,"Brooklyn, NY",40.67855,-73.988101,Rolllin up cigars withh that 20 a jar piff,Twitter for Android,[],[],
590881108683722752,Wed Apr 22 14:13:29 +0000 2015,2326358876,30,"Brooklyn, NY",40.663419,-73.958291,Still waiting on that unicorn emoji tbqh,Twitter for Android,[],[],
590881110781009921,Wed Apr 22 14:13:29 +0000 2015,17922413,301,"Manhattan, NY",40.714774,-74.015145,#Walken walking to see #Walken @TribecaFilmFest http://t.co/GXoMIVVrfi,Twitter for iPhone,"[{u'indices': [0, 7], u'text': u'Walken'}, {u'indices': [23, 30], u'text': u'Walken'}]",[],
590881127876853760,Wed Apr 22 14:13:33 +0000 2015,228545010,2059,"Newark, NJ",40.729019,-74.212632,@Adolf_tweekler no i watch it lol,Twitter for Android,[],[],
590881139411255297,Wed Apr 22 14:13:36 +0000 2015,209345542,166,"Union City, NJ",40.779424,-74.023579,Pretty accurate 😍 http://t.co/VuML0ozTKg,Twitter for iPhone,[],[],
590881141533446145,Wed Apr 22 14:13:36 +0000 2015,227884656,2750,"Brooklyn, NY",40.680892,-73.958422,No one ever got anywhere by setting measurable goals.,Twitter for iPhone,[],[],
590881143584645120,Wed Apr 22 14:13:37 +0000 2015,263600221,237,"Brooklyn, NY",40.676767,-73.994238,Acting Manitou Scholarships Foundation  http://t.co/qG2OUCxvNR,Squarespace 6,[],['http://christophermurrah.com/news/2015/4/22/acting-manitou-scholarships-foundation'],
590881150190624768,Wed Apr 22 14:13:38 +0000 2015,214891145,155,"East Village, Manhattan",40.71578,-73.949287,Happy #EarthDay! #earthdayeveryday #EarthDay2015 http://t.co/uknRG8zVaf,Twitter for iPhone,"[{u'indices': [6, 15], u'text': u'EarthDay'}, {u'indices': [17, 34], u'text': u'earthdayeveryday'}, {u'indices': [35, 48], u'text': u'EarthDay2015'}]",[],
590881151587352576,Wed Apr 22 14:13:39 +0000 2015,62327233,258,"Manhattan, NY",40.724285,-74.001964,"I'm at Ground Support in New York, NY https://t.co/LofVKG216p",Foursquare,[],['https://www.swarmapp.com/c/2yRBDTA2uLd'],
590881171598417920,Wed Apr 22 14:13:44 +0000 2015,1730296039,526,"Yonkers, NY",40.933427,-73.846808,@mopheadnae @FATTREL @AudioPush he shows no love for the bay tho,Twitter for iPhone,[],[],
590881181337518080,Wed Apr 22 14:13:46 +0000 2015,596912099,443,"New Rochelle, NY",40.918283,-73.802473,@imamadonis Claudia and Ariana left there like this : http://t.co/yuu3F0h9ff,Twitter for iPhone,[],[],
590881191378558977,Wed Apr 22 14:13:48 +0000 2015,134059265,7163,"Newark, NJ",40.762574,-74.168384,@mrdefoster kind of long winded,Twitter for iPhone,[],[],
590881206746611713,Wed Apr 22 14:13:52 +0000 2015,83918820,1019,"New York, USA",42.400918,-73.822958,chief keef is my spirit animal,Twitter for iPhone,[],[],
590881211201036289,Wed Apr 22 14:13:53 +0000 2015,602336452,198,"Manhattan, NY",40.745622,-73.988749,So we made it to the studio @RidePeloton for @RobinNYC class. Check out the difference after the class us vs. Robin http://t.co/Vgmd1IB73P,Twitter for iPhone,[],[],
590881216968192000,Wed Apr 22 14:13:54 +0000 2015,121937703,3070,"Manhattan, NY",40.773194,-73.973958,@Johnnyonshine haha yes. Duet coming in 2018 :0,Twitter for iPhone,[],[],
590881224069148673,Wed Apr 22 14:13:56 +0000 2015,400928881,286,"Manhattan, NY",40.720756,-74.000761,Hello Twitter people - It's wednesday which means a new blog post :) beginning buddhism  http://t.co/9cWlhFSRdy,Squarespace 6,[],['http://www.scottrobertswriter.com/blog/2015/4/14/beginning-buddhism'],
590881233099497472,Wed Apr 22 14:13:58 +0000 2015,346214192,390,"Manhattan, NY",40.762184,-73.986347,@katdrink know weigh!,Twitter for iPhone,[],[],
590881242087849984,Wed Apr 22 14:14:00 +0000 2015,1120361084,165,"Manhattan, NY",40.711074,-74.012216,To all who were effected or lost in this tragic event. May they rest in peace. @ World Trade Center Site https://t.co/JRKA9TNeAl,Instagram,[],['https://instagram.com/p/1x7i0Pgbpu/'],
590881254205218816,Wed Apr 22 14:14:03 +0000 2015,1437237642,302,"Yonkers, NY",40.941837,-73.879616,@_amourj  I never received a message 😕,Twitter for iPhone,[],[],
590881272383156224,Wed Apr 22 14:14:08 +0000 2015,187019396,408,"New York, USA",43.011141,-77.44661,"Same shit, different day.",Twitter for iPhone,[],[],
590881281174548480,Wed Apr 22 14:14:10 +0000 2015,1120333590,840,"North Bergen, NJ",40.801733,-74.013179,@thesolefather @ats12121 everything wack til BO3 drops,Twitter for iPhone,[],[],
590881285448556545,Wed Apr 22 14:14:11 +0000 2015,481606583,81,"Bronx, NY",40.821919,-73.858314,Ariana Grande need this pine in her life,Twitter for Android,[],[],
590881290557247488,Wed Apr 22 14:14:12 +0000 2015,599808444,720,"Manhattan, NY",40.75359,-73.978792,@AMCHelps yea it was thru ur site. thanks.,Twitter for iPhone,[],[],
590881302099918848,Wed Apr 22 14:14:15 +0000 2015,431740372,48,"Brooklyn, NY",40.617147,-74.022363,"@DevynSimone devyn, this experience has been simply amazing! You really taught me so much about myself and no more duck face!!!!! Lol",Twitter for iPhone,[],[],
590881308806684672,Wed Apr 22 14:14:16 +0000 2015,1433446729,1642,"New York, NY",40.838956,-73.857663,Trust Me You Need Me ..,Twitter for Android Tablets,[],[],
590881313315500032,Wed Apr 22 14:14:17 +0000 2015,792139903,471,"Staten Island, NY",40.605532,-74.180137,I been getting to the money all year,Twitter for iPhone,[],[],
590881318059298816,Wed Apr 22 14:14:18 +0000 2015,843427218,234,"Fort Lee, NJ",40.848985,-73.98073,I can think of so many things to do instead of me being here 😒😤,Twitter for iPhone,[],[],
590881321494441985,Wed Apr 22 14:14:19 +0000 2015,1146799122,160,"Rutherford, NJ",40.828583,-74.108617,The Browns drafting mariota would be hilarious,Twitter for iPhone,[],[],
590881326326161408,Wed Apr 22 14:14:20 +0000 2015,375872146,3075,"Manhattan, NY",40.728547,-73.98379,What does Blake Lively make of Ryan Reynolds parenting skills? http://t.co/lUgRFgrczI,twitrriffic,[],['http://is.gd/hEm1sB'],
590881329220321281,Wed Apr 22 14:14:21 +0000 2015,7472872,83,"Brooklyn, NY",40.688014,-73.976427,"@jfreewright ps - if you'd like to come to the floor of the @nyse, my friend's offer stands and would be more than happy to host you.",Twitter for iPhone,[],[],
590881334576418816,Wed Apr 22 14:14:22 +0000 2015,86552425,811,"Queens, NY",40.707385,-73.769565,Leaning moving slow as grandma,Twitter for Android,[],[],
590881344718295041,Wed Apr 22 14:14:25 +0000 2015,274230482,1371,"Englewood, NJ",40.899825,-73.976329,"I just being modest , Look at my face I'm such an humble guy 😅",Twitter for iPhone,[],[],
590881348484780033,Wed Apr 22 14:14:26 +0000 2015,24126457,69,"Manhattan, NY",40.726355,-74.005762,"Emerge, baby (@ City Winery in New York, NY) https://t.co/MrxB6gvaCJ",Foursquare,[],['https://www.swarmapp.com/c/a5BAEQ8Nakd'],
590881352158961664,Wed Apr 22 14:14:27 +0000 2015,718545297,96,"Queens, NY",40.721256,-73.756934,Just want my bitch my bed and my bud . Three major b words of my life,Twitter for iPhone,[],[],
590881358857302017,Wed Apr 22 14:14:28 +0000 2015,415488358,411,"Manhattan, NY",40.707349,-74.004704,"Made myself an avocado, arugula and brie cheese grilled sandwich and Oh My God is the bomb #foodgasm 👅💦",Twitter for iPhone,"[{u'indices': [91, 100], u'text': u'foodgasm'}]",[],
590881383683330049,Wed Apr 22 14:14:34 +0000 2015,410724244,1566,"Manhattan, NY",40.77514,-73.980556,"@GothamWinesNY No, it was better 😉",Twitter for iPhone,[],[],
590881402339594241,Wed Apr 22 14:14:39 +0000 2015,85090986,11084,"Queens, NY",40.702584,-73.791403,"@MPearrie ...brother, we will experience it, pay attention to the signs, truthfully if you feel this way it usually means God is calling you",Twitter for iPhone,[],[],
590881405724397568,Wed Apr 22 14:14:39 +0000 2015,86552425,811,"Queens, NY",40.707385,-73.769565,Ziggy zahh hungry zigga got the munchies,Twitter for Android,[],[],
590881419414626304,Wed Apr 22 14:14:43 +0000 2015,631214209,333,"Manhattan, NY",40.84977,-73.93828,"I'm so freakin' nice to everyone else, I deserve my encouragement, too.  https://t.co/vLtStOAnkm",Twitter for iPhone,[],['https://twitter.com/sheisfiercehq/status/590872697573376002'],
590881421184606208,Wed Apr 22 14:14:43 +0000 2015,1454880044,174,"Jersey City, NJ",40.746737,-74.062255,"Good morning music 
https://t.co/VAls59Dbea",Twitter for iPhone,[],['https://www.youtube.com/watch?v=xVCaf2gUEuM'],
590881422195486720,Wed Apr 22 14:14:43 +0000 2015,738952483,314,"Brooklyn, NY",40.622468,-74.027824,Been waiting for this bus for about an hour now,Twitter for iPhone,[],[],
590881428092649472,Wed Apr 22 14:14:45 +0000 2015,1658273732,92,"Teaneck, NJ",40.880711,-74.013945,Only One Sueco,Twitter for Android,[],[],
590881428121985024,Wed Apr 22 14:14:45 +0000 2015,515015924,269,"Newark, NJ",40.74166,-74.176042,@fernandakarla_ I have work at 1:30-8:30 lol,Twitter for iPhone,[],[],
590881427971055616,Wed Apr 22 14:14:45 +0000 2015,16366972,13663,"New York, USA",43.157814,-77.58799,Photo op in the Pavilion. The Alternative Music Film people are in the house for a neato interview.… https://t.co/SlYpVFAuyc,Instagram,[],['https://instagram.com/p/1x7oLitOf_/'],
590881439849324544,Wed Apr 22 14:14:47 +0000 2015,855487442,418,"Bronx, NY",40.890444,-73.898945,These last few weeks of school can't go by any slower,Twitter for iPhone,[],[],
590881449684905984,Wed Apr 22 14:14:50 +0000 2015,407258368,260,"Lyndhurst, NJ",40.805227,-74.099942,I just want to take a nap...,Twitter for iPhone,[],[],
590881452759371776,Wed Apr 22 14:14:51 +0000 2015,2981662583,137,"Manhattan, NY",40.746575,-73.993907,"How are you in college and willing to leave your house smelling like an old, stale, digusting ashtray from the 80's?",Twitter for iPhone,[],[],
590881459918995456,Wed Apr 22 14:14:52 +0000 2015,475152683,2241,"Manhattan, NY",40.711118,-74.004257,When your paper gets moved to Monday &gt;&gt;&gt;&gt;&gt;&gt;&gt;👏🏽👏🏽👏🏽👏🏽👏🏽,Twitter for iPhone,[],[],
590881462620188672,Wed Apr 22 14:14:53 +0000 2015,86552425,811,"Queens, NY",40.707219,-73.769546,Im chasing dreams free meek milly,Twitter for Android,[],[],
590881463467433985,Wed Apr 22 14:14:53 +0000 2015,138304760,508,"Kearny, NJ",40.723622,-74.104306,@HammyLeland lol get u a bae,Twitter for Android,[],[],
590881472321552384,Wed Apr 22 14:14:55 +0000 2015,321502536,41,"Brooklyn, NY",40.636692,-73.961623,"@heatherorourke7 Thanks, Lady O!:)",Twitter for Android,[],[],
590881484980019200,Wed Apr 22 14:14:58 +0000 2015,114622880,2036,"Queens, NY",40.721959,-73.796718,@ryannrv @cjlveloso why is there so much hatred for this beautiful man,Twitter for iPhone,[],[],
590881486062149632,Wed Apr 22 14:14:58 +0000 2015,132983209,465,"New Jersey, USA",40.253962,-74.651396,And done until next time @ Mercer County Community College https://t.co/NdghoKvDJm,Instagram,[],['https://instagram.com/p/1x7p5igpdq/'],
590881514155601920,Wed Apr 22 14:15:05 +0000 2015,23924278,349,"Manhattan, NY",40.750683,-73.976244,"In honor of the #MostBeautiful - thanks for teaching me the proper way of flirting. 

(@people) http://t.co/4SR6THurNL",Twitter for iPhone,"[{u'indices': [16, 30], u'text': u'MostBeautiful'}]",[],
590881516835725312,Wed Apr 22 14:15:06 +0000 2015,161549157,35823,"Brooklyn, NY",40.681396,-73.915768,This me 👨🏾,Twitter for iPhone,[],[],
590881517477490689,Wed Apr 22 14:15:06 +0000 2015,38457045,2448,"Manhattan, NY",40.76168,-73.967706,Nick Stern discussing Clumste Change on Earth Day at Bloomberg Radio @ Bloomberg LP https://t.co/nKAcQ1AkMl,Instagram,[],['https://instagram.com/p/1x7qzOG7hY/'],
590881520967114754,Wed Apr 22 14:15:07 +0000 2015,175221758,1120,"Queens, NY",40.691539,-73.812512,Me either  https://t.co/JSqF0WKvY0,Twitter for iPhone,[],['https://twitter.com/ra_shia/status/590881347499122688'],
590881522611331074,Wed Apr 22 14:15:07 +0000 2015,1283101332,201,"Brooklyn, NY",40.644052,-73.920983,I CANNOT FUCKING WAIT. One more week and I'll be camping out with one of my oldest friend's partying and bullshitting.,Twitter for iPhone,[],[],
590881528298758145,Wed Apr 22 14:15:09 +0000 2015,342709314,549,"West New York, NJ",40.783682,-74.021376,Hungry I want some sushi tho ..,Twitter for iPhone,[],[],
590881528734949376,Wed Apr 22 14:15:09 +0000 2015,30256559,5084,"Brooklyn, NY",40.612119,-74.031572,#EarthDay question on Fracking. Both @Vinnie4Congress and @VoteJamesLane are against it #ny11,Twitter for iPhone,"[{u'indices': [0, 9], u'text': u'EarthDay'}, {u'indices': [88, 93], u'text': u'ny11'}]",[],
590881534984462337,Wed Apr 22 14:15:10 +0000 2015,15151307,8542,"Manhattan, NY",40.748913,-73.994675,Cuff in palladium and 18k gold with diamonds #diamonds #diamondporn #jewelry #jewelryporn #gems… https://t.co/b7fnxnTD9h,Instagram,"[{u'indices': [45, 54], u'text': u'diamonds'}, {u'indices': [55, 67], u'text': u'diamondporn'}, {u'indices': [68, 76], u'text': u'jewelry'}, {u'indices': [77, 89], u'text': u'jewelryporn'}, {u'indices': [90, 95], u'text': u'gems'}]",['https://instagram.com/p/1x7rT7Dw8a/'],
590881537517821953,Wed Apr 22 14:15:11 +0000 2015,51679943,223,"Manhattan, NY",40.752635,-73.988023,"""Find the right reporter and offer unique insights"" great advice @ninhaitseng @CoInventNetwork @DistrictCoWork #startup #entrepreneur #press",Twitter for iPhone,"[{u'indices': [111, 119], u'text': u'startup'}, {u'indices': [120, 133], u'text': u'entrepreneur'}, {u'indices': [134, 140], u'text': u'press'}]",[],
590881548930568193,Wed Apr 22 14:15:13 +0000 2015,68633188,2034,"Queens, NY",40.74523,-73.934558,I take pride in my creep life 😌.,Twitter for iPhone,[],[],
590881553594462208,Wed Apr 22 14:15:15 +0000 2015,22976126,659,"Manhattan, NY",40.714353,-74.005973,"#Clerical #Job in #NEWYORK, NY: Executive Assistant at OfficeTeam http://t.co/UasnJOPG5c #Jobs #Hiring #TweetMyJobs",TweetMyJOBS,"[{u'indices': [0, 9], u'text': u'Clerical'}, {u'indices': [10, 14], u'text': u'Job'}, {u'indices': [18, 26], u'text': u'NEWYORK'}, {u'indices': [89, 94], u'text': u'Jobs'}, {u'indices': [95, 102], u'text': u'Hiring'}, {u'indices': [103, 115], u'text': u'TweetMyJobs'}]",['http://bit.ly/19ZJYzH'],
590881555603714048,Wed Apr 22 14:15:15 +0000 2015,2332582333,426,"Manhattan, NY",40.715228,-73.995934,@SalamanderSauce @lokibrooklyn sounds like fun!,Twitter for iPhone,[],[],
590881555792400384,Wed Apr 22 14:15:15 +0000 2015,1551012085,251,"Manhattan, NY",40.709046,-74.007752,still not over the opener for Kyle getting off stage to punch a kid in the face,Twitter for iPhone,[],[],
590881556081876993,Wed Apr 22 14:15:15 +0000 2015,1093705639,43,"Queens, NY",40.743065,-73.831049,But why is my bus driver whistling &amp; singing mad loud. I shouldn't be able to hear you while my headphones are on the loudest.,Twitter for iPhone,[],[],
590881562830491648,Wed Apr 22 14:15:17 +0000 2015,298210087,194,"Staten Island, NY",40.612322,-74.098897,Does someone wanna buy me a jeep,Twitter for Android,[],[],
590881563996356610,Wed Apr 22 14:15:17 +0000 2015,818155,34244,"Brooklyn, NY",40.696667,-73.996667,"Happy spring, #brooklynheights. @ Brooklyn Heights Historic District https://t.co/ipAUA4SEJL",Instagram,"[{u'indices': [14, 30], u'text': u'brooklynheights'}]",['https://instagram.com/p/1x7sKnAd-P/'],
590881566299160576,Wed Apr 22 14:15:18 +0000 2015,16722345,460,"Manhattan, NY",40.753691,-73.996583,I bought a ticket to see Brandon Flowers in NYC and that is all. I feel so grown up and well behaved.,Twitter for iPhone,[],[],
590881569851715584,Wed Apr 22 14:15:18 +0000 2015,1213837873,295,"New York, USA",43.145393,-73.888069,@prodbrittsxm @stormewarren @SXMTheHighway  Who doesn't love @HelloJTHodges #GiveHimTheCrown,Twitter for Android,"[{u'indices': [76, 92], u'text': u'GiveHimTheCrown'}]",[],
