tweet_id,date,user_id,followers,place,lat,lng,text,source,hashtags,urls,retweet_id
590883293609988096,Wed Apr 22 14:22:09 +0000 2015,315195412,302,"Brooklyn, NY",40.678017,-73.961876,He doesn't say sorry because he doesn't mean it 😒,Twitter for iPhone,[],[],
590883303265284097,Wed Apr 22 14:22:12 +0000 2015,30870576,5853,"Bronx, NY",40.844481,-73.863243,@karlitodarling hey love!,Twitter for iPhone,[],[],
590883304863358977,Wed Apr 22 14:22:12 +0000 2015,44273232,438,"Manhattan, NY",40.7539,-73.990242,"""This whole earth is your mother- and I work for the Father""- SOJA 
Happy Earth Day friends!🌎🌻 @… https://t.co/yivk0p1EhS",Instagram,[],['https://instagram.com/p/1x8ez2ghPs/'],
590883306209562626,Wed Apr 22 14:22:12 +0000 2015,117466485,5116,"Queens, NY",40.668698,-73.771304,@AllHailReese nah son idk that,Tweetlogix,[],[],
590883326937948160,Wed Apr 22 14:22:17 +0000 2015,3098338868,181,"Queens, NY",40.667209,-73.852381,Setting up events is a lot of fun!,Twitter for iPhone,[],[],
590883330016550912,Wed Apr 22 14:22:18 +0000 2015,264409091,257,"Manhattan, NY",40.713428,-74.011753,rip bby tink 👼,Twitter for iPhone,[],[],
590883331664928769,Wed Apr 22 14:22:19 +0000 2015,562357503,1781,"Manhattan, NY",40.825486,-73.946349,Top priority for 2015: know the #Catskills like the back of my hand. #hiking #backpacking #Mountaineering http://t.co/KUWX782iwx,Twitter for iPhone,"[{u'indices': [32, 42], u'text': u'Catskills'}, {u'indices': [69, 76], u'text': u'hiking'}, {u'indices': [77, 89], u'text': u'backpacking'}, {u'indices': [90, 105], u'text': u'Mountaineering'}]",[],
590883332205977600,Wed Apr 22 14:22:19 +0000 2015,1449183859,152,"Staten Island, NY",40.553342,-74.217376,@Annaa0300 play it again,Twitter for iPhone,[],[],
590883341919989761,Wed Apr 22 14:22:21 +0000 2015,2848919485,300,"Kearny, NJ",40.761416,-74.145311,"""You had your chance and blew it "" stand aside watch how a real nigga do it "" I do it",Twitter for iPhone,[],[],
590883343706759168,Wed Apr 22 14:22:21 +0000 2015,614008332,312,"New York, USA",42.664186,-73.786082,I HATE THIS DHALL,Twitter for iPhone,[],[],
590883351667601408,Wed Apr 22 14:22:23 +0000 2015,79989712,14278,"Brooklyn, NY",40.713123,-73.958444,"One of these days these bookends @keep are gonna walk all over you. 
Shop them in the link in my bio!… https://t.co/NXCZYPRdJq",Instagram,[],['https://instagram.com/p/1x8gJFiZkR/'],
590883361591320576,Wed Apr 22 14:22:26 +0000 2015,2818646552,230,"New York, USA",43.081582,-76.027381,I know @Fred_TGOD tryna get smacked in NBA 2K tonight,Twitter for iPhone,[],[],
590883365395550208,Wed Apr 22 14:22:27 +0000 2015,225541236,466,"Manhattan, NY",40.745593,-73.97524,ALERT: there is an injured pigeon outside my apartment :( http://t.co/DhAjxqWzcK,Twitter for iPhone,[],[],
590883368100831235,Wed Apr 22 14:22:27 +0000 2015,1149401228,348,"New Jersey, USA",40.186336,-74.177217,@bpaganinix it's a way of life,Twitter for iPhone,[],[],
590883368461590528,Wed Apr 22 14:22:27 +0000 2015,137903270,1754,"Mount Vernon, NY",40.905277,-73.844554,Facts 👏👏 https://t.co/lvjylW4tRE,Twitter for Android,[],['https://twitter.com/lDrake_YMCMB/status/590849309102514176'],
590883368885166080,Wed Apr 22 14:22:27 +0000 2015,595086978,461,"Jersey City, NJ",40.711918,-74.085208,Gucci Mane - Cold day 🎧🎧,Twitter for Android,[],[],
590883371997331457,Wed Apr 22 14:22:28 +0000 2015,85090986,11084,"Queens, NY",40.680199,-73.766056,"@MPearrie ...It was daytime and I was waking past a Church in my neighborhood, there was no one out but me, as in walking...",Twitter for iPhone,[],[],
590883386404818944,Wed Apr 22 14:22:32 +0000 2015,54702033,493,"Manhattan, NY",40.726511,-73.997738,@birenday I feel this,Twitter for iPhone,[],[],
590883387868602370,Wed Apr 22 14:22:32 +0000 2015,1002549536,30,"Manhattan, NY",40.755735,-73.978065,"@PhilJackson11 Fans want to hear, ""We are going to do everything we can  to win a championship next year!""  Then wheel and deal to do it.",Twitter for iPhone,[],[],
590883401550270465,Wed Apr 22 14:22:35 +0000 2015,25682994,608,"New York, USA",44.232682,-76.055054,@callykhs if I'm being honest I've been crying since I watched the vids lol I'm a mess!,Twitter for iPhone,[],[],
590883406252269568,Wed Apr 22 14:22:36 +0000 2015,206771248,312,"Woodmere, NY",40.643056,-73.706157,Happy #EarthDay! 🌵🌷🌾🌈🍂🌲⛅🌙🌍🌅,Twitter for Android,"[{u'indices': [6, 15], u'text': u'EarthDay'}]",[],
590883409460928512,Wed Apr 22 14:22:37 +0000 2015,2698818764,328,"Manhattan, NY",40.803539,-73.966076,Large foreheads bother me.,Twitter for iPhone,[],[],
590883412904312832,Wed Apr 22 14:22:38 +0000 2015,824677974,1405,"Yonkers, NY",40.919541,-73.848148,"done with my breaky, egg and hotdog 🍴 yum!!!! 😋",Twitter for iPhone,[],[],
590883420454187009,Wed Apr 22 14:22:40 +0000 2015,15151906,898,"Manhattan, NY",40.757925,-73.986441,"The sheer magnitude of lives we touch: that's what I love about what we do. In six weeks, Broadway,… https://t.co/JnvLqT0DNh",Instagram,[],['https://instagram.com/p/1x8iNeiGfJ/'],
590883421347536896,Wed Apr 22 14:22:40 +0000 2015,117812610,657,"Manhattan, NY",40.721338,-74.006304,Next global problem: 4 million don't have any access to the Internet. Solution acc to @astroteller: balloons. @AnthroTechNYC,Twitter for iPhone,[],[],
590883423780282369,Wed Apr 22 14:22:40 +0000 2015,163863763,349,"Newark, NJ",40.752637,-74.172743,Why does everyone hate on Jersey? Lol,Twitter for iPhone,[],[],
590883427479588865,Wed Apr 22 14:22:41 +0000 2015,29621570,373,"Queens, NY",40.682587,-73.858108,"Get ready for summer 👙💪👙💪 💪Tone, tighten and firm in 45 minutes 🌿 Natural botanicals
👓… https://t.co/n8vHHSrEt0",Instagram,[],['https://instagram.com/p/1x8iYiEvVk/'],
590883428540776448,Wed Apr 22 14:22:42 +0000 2015,22320796,773,"Queens, NY",40.772801,-73.91889,@BloodstainLane Never happen.,Twitter for Android,[],[],
590883429698404353,Wed Apr 22 14:22:42 +0000 2015,13369702,4905,"Manhattan, NY",40.753784,-73.987399,@garyliu don't ever do this,Twitter for iPhone,[],[],
590883443833229312,Wed Apr 22 14:22:45 +0000 2015,595086978,461,"Jersey City, NJ",40.711918,-74.085208,It's a cold day 🎵,Twitter for Android,[],[],
590883443979911168,Wed Apr 22 14:22:45 +0000 2015,555554306,435,"New York, USA",42.874147,-73.357189,happiest of bdays to my blonde haired basic bitch😛💘 make sure u get it for the second time😏♋️🚼 @RachaelLewsey http://t.co/YXxu4SCD5g,Twitter for iPhone,[],[],
590883445917769729,Wed Apr 22 14:22:46 +0000 2015,1240315986,562,"Manhattan, NY",40.747242,-73.993686,I should probably deletes these tweets before I get in trouble lol,Twitter for iPhone,[],[],
590883450632167424,Wed Apr 22 14:22:47 +0000 2015,237568871,1116,"New York, USA",43.149364,-78.876004,@ShawnBoss16 cmon bra let me rock 😂,Twitter for iPhone,[],[],
590883455338164224,Wed Apr 22 14:22:48 +0000 2015,2319678673,175,"Brooklyn, NY",40.618964,-74.009617,"@gahensley4307 @MercedesJavid @Sugersweety123 @cathytramontana @she_nutt @lizs_heart 
Luv it...back at you💕",Twitter for iPad,[],[],
590883480206233600,Wed Apr 22 14:22:54 +0000 2015,433910109,187,"New Jersey, USA",40.809524,-74.729273,This is annoying 😒,Twitter for iPhone,[],[],
590883497771982849,Wed Apr 22 14:22:58 +0000 2015,2296711648,205,"Brooklyn, NY",40.608782,-73.992136,When @VeliuArdit checks up on you why you not in schools 😂💪💙,Twitter for iPhone,[],[],
590883500284325888,Wed Apr 22 14:22:59 +0000 2015,3146029997,723,"Brooklyn, NY",40.712591,-73.949403,And a local Masha &amp; The Bear restaurant / 771 Grand St. Brooklyn!! #localglobal #loveNsects http://t.co/YAT0hMH8EO  https://t.co/840eQAcFn2,Twitter for iPhone,"[{u'indices': [71, 83], u'text': u'localglobal'}, {u'indices': [84, 95], u'text': u'loveNsects'}]","['http://mashaandthebear.nyc', 'https://twitter.com/variety/status/590881017742757888']",
590883501039321089,Wed Apr 22 14:22:59 +0000 2015,2786706229,62,"Brooklyn, NY",40.631661,-73.947322,@LeeGoldbergABC7 @GKfromBK not fair!!!!!,Twitter for Android,[],[],
590883503149076481,Wed Apr 22 14:22:59 +0000 2015,1947953694,328,"Manhattan, NY",40.838385,-73.938874,I love earth day!,Twitter for iPhone,[],[],
590883515006353410,Wed Apr 22 14:23:02 +0000 2015,1054096651,1166,"Bronx, NY",40.890651,-73.899173,hyperventilating,Twitter for iPhone,[],[],
590883515652276225,Wed Apr 22 14:23:02 +0000 2015,2563602113,1282,"Tenafly, NJ",40.929934,-73.96815,hmm will bo3 be on the xbox 1 and 360?,Twitter for iPad,[],[],
590883522446929921,Wed Apr 22 14:23:04 +0000 2015,22976126,659,"Manhattan, NY",40.714353,-74.005973,"Robert Half Legal #Clerical #Job: Executive Assistant (#NewYork, NY) http://t.co/QDRa3A13KT #Jobs #Hiring #TweetMyJobs",TweetMyJOBS,"[{u'indices': [18, 27], u'text': u'Clerical'}, {u'indices': [28, 32], u'text': u'Job'}, {u'indices': [55, 63], u'text': u'NewYork'}, {u'indices': [92, 97], u'text': u'Jobs'}, {u'indices': [98, 105], u'text': u'Hiring'}, {u'indices': [106, 118], u'text': u'TweetMyJobs'}]",['http://bit.ly/1HefTXc'],
590883524279988225,Wed Apr 22 14:23:04 +0000 2015,340062881,206,"New York, USA",42.663977,-73.785975,"Live the dream, die a hero 👊 @ Pub or die https://t.co/2WsFUzjnUw",Instagram,[],['https://instagram.com/p/1x8lNUL-nc/'],
590883529405378560,Wed Apr 22 14:23:06 +0000 2015,154778534,110,"Manhattan, NY",40.7497,-73.968718,Russian Orthodox Church representative in the USA speaking at the UN High Level Debate on Tolerance and Reconciliation. #WCC @Oikoumene,Twitter for iPhone,"[{u'indices': [120, 124], u'text': u'WCC'}]",[],
590883532286885888,Wed Apr 22 14:23:06 +0000 2015,1375292330,72,"Brooklyn, NY",40.630651,-73.952186,And if I don't feel the need to explain myself YOU DO NOT HAVE THE RIGHT TO EXPLAIN FOR ME.,Twitter for iPhone,[],[],
590883546635640833,Wed Apr 22 14:23:10 +0000 2015,234111906,243,"Franklin Square, NY",40.713854,-73.667974,This bitch in guidance is chewing with her mouth open,Twitter for Android,[],[],
590883553140989952,Wed Apr 22 14:23:11 +0000 2015,1085161986,219,"Manhattan, NY",40.819106,-73.950381,Chill day like 😎 God knew I was dying inside.,Twitter for iPhone,[],[],
590883553799471104,Wed Apr 22 14:23:11 +0000 2015,389641427,468,"New York, USA",43.146292,-77.585869,I go on twitter to stalk celebs and that is all,Twitter for iPhone,[],[],
590883554592219137,Wed Apr 22 14:23:12 +0000 2015,172050085,7152,"Queens, NY",40.762623,-73.739466,"@ESCADA polo has moved from the hamptons to @Poloatthepark, request your package.",Twitter for iPhone,[],[],
590883557104582656,Wed Apr 22 14:23:12 +0000 2015,270092446,449,"Manhattan, NY",40.714612,-74.015153,"#TFF2015 When I Live My Life Over Again (@ Regal Cinemas Battery Park 11 - @regalmovies in New York, NY) https://t.co/lkdQmTTUFx",Foursquare,"[{u'indices': [0, 8], u'text': u'TFF2015'}]",['https://www.swarmapp.com/c/kgOOgLhdkvc'],
590883563366678530,Wed Apr 22 14:23:14 +0000 2015,2848919485,300,"Kearny, NJ",40.761479,-74.145247,The EAGLES VS COWBOYS trash talk is coming early in week 2 of the season!,Twitter for iPhone,[],[],
590883568219455488,Wed Apr 22 14:23:15 +0000 2015,222435451,337,"Brooklyn, NY",40.720878,-73.957863,Living a Still Life today. #andybettles @ Fast Ashleys Studios https://t.co/NQH5ECXBEB,Instagram,"[{u'indices': [27, 39], u'text': u'andybettles'}]",['https://instagram.com/p/1x8mf-v4DC/'],
590883581246996481,Wed Apr 22 14:23:18 +0000 2015,23957179,1018,"Manhattan, NY",40.812308,-73.934885,Me either... https://t.co/qPCunTH1tA,Twitter for iPhone,[],['https://twitter.com/hotsahkee/status/590883121157054464'],
590883586670198784,Wed Apr 22 14:23:19 +0000 2015,85090986,11084,"Queens, NY",40.680189,-73.766114,"@MPearrie ..a newspaper that is on fire it's tumbling past me, then I hear someone whistling...I look behind me and there is an old man...",Twitter for iPhone,[],[],
590883594593271808,Wed Apr 22 14:23:21 +0000 2015,24226468,28455,"Manhattan, NY",40.794172,-73.972036,You could have it once I'm done with it,Twidere for Android #3,[],[],
590883598242344960,Wed Apr 22 14:23:22 +0000 2015,635554947,562,"Hasbrouck Heights, NJ",40.866408,-74.073974,Some people piss me the fuck off,Twitter for iPhone,[],[],
590883602524741632,Wed Apr 22 14:23:23 +0000 2015,28872041,168,"Manhattan, NY",40.76399,-73.982946,"@DanBrechlinRJ NOW this is funny the people of Meriden seem upset. #LOL  

https://t.co/udff86Y29U",Twitter for iPhone,"[{u'indices': [67, 71], u'text': u'LOL'}]",['https://www.facebook.com/recordjournalnewspaper/posts/10155422686170461'],
590883604584079360,Wed Apr 22 14:23:24 +0000 2015,16285429,234,"Manhattan, NY",40.710682,-74.004972,WHY CANT I DO THINGS ON MY OWN IM SO,Twitter for iPhone,[],[],
590883607046135808,Wed Apr 22 14:23:24 +0000 2015,30870576,5853,"Bronx, NY",40.84447,-73.863269,@karlitodarling I'm good just home about to run some errands,Twitter for iPhone,[],[],
590883608996540417,Wed Apr 22 14:23:25 +0000 2015,76435286,2293,"Queens, NY",40.770705,-73.863294,Time to #travel! Next stop: ATL. Tomorrow: PTY. #DeltaAirLines @ Delta Terminal - LaGuardia Airport https://t.co/rlNgVoJIhF,Instagram,"[{u'indices': [8, 15], u'text': u'travel'}, {u'indices': [48, 62], u'text': u'DeltaAirLines'}]",['https://instagram.com/p/1x8nrJQ8Rn/'],
590883614193225728,Wed Apr 22 14:23:26 +0000 2015,1947953694,328,"Manhattan, NY",40.838253,-73.938929,I love earth day 🌷🌹🌼🌸,Twitter for iPhone,[],[],
590883618345615360,Wed Apr 22 14:23:27 +0000 2015,1549553582,87,"Manhattan, NY",40.799452,-73.94303,Don McLean - American Pie 🎧,Twitter for iPhone,[],[],
590883619482271744,Wed Apr 22 14:23:27 +0000 2015,72199937,214,"Manhattan, NY",40.745054,-73.99381,"I'm at @Olapic HQ in New York, NY w/ @castroramiro @markoscc https://t.co/sU8uuQIftq",Foursquare,[],['https://www.swarmapp.com/c/3a4PDNfgWxu'],
590883628760047616,Wed Apr 22 14:23:29 +0000 2015,23126381,183,"Manhattan, NY",40.726894,-73.996487,A long fascinating read - http://t.co/RiPuT6qDLR,Twitter for iPhone,[],['http://www.newyorker.com/magazine/2015/04/27/the-man-who-broke-the-music-business'],
590883630483902464,Wed Apr 22 14:23:30 +0000 2015,459847046,390,"Queens, NY",40.779847,-73.916248,I either need to play ball today or like sign up for boxing classes.... Need to get this anger out of me someone,Twitter for Android,[],[],
590883635529547777,Wed Apr 22 14:23:31 +0000 2015,416745801,328,"New York, USA",42.662391,-78.87568,I hate math,Twitter for iPhone,[],[],
590883637685526528,Wed Apr 22 14:23:31 +0000 2015,223699527,3317,"Brooklyn, NY",40.714208,-73.938699,exactly one year ago I was sitting outside best buy dying,Twitter for iPhone,[],[],
590883645591781376,Wed Apr 22 14:23:33 +0000 2015,1179773666,249,"Secaucus, NJ",40.803916,-74.051101,The mistakes i made keep replaying in my head,Twitter for Android,[],[],
590883655255465986,Wed Apr 22 14:23:36 +0000 2015,2608098663,39,"Bronx, NY",40.820462,-73.817504,Oh yes we do!!!! Who's wrapping today???? #daboogiedownwrapgirl #wrapwarriors #gettight #toned #firm… https://t.co/GCEIBsy6ro,Instagram,"[{u'indices': [42, 63], u'text': u'daboogiedownwrapgirl'}, {u'indices': [64, 77], u'text': u'wrapwarriors'}, {u'indices': [78, 87], u'text': u'gettight'}, {u'indices': [88, 94], u'text': u'toned'}, {u'indices': [95, 100], u'text': u'firm'}]",['https://instagram.com/p/1x8o_DEmgv/'],
590883672670216192,Wed Apr 22 14:23:40 +0000 2015,17729040,3505,"Manhattan, NY",40.716941,-73.99808,"My #WCW , My partner Dem Said , I got a thing for them Asians . Now that I think of it Maybe . .… https://t.co/ubVUFUW1D7",Instagram,"[{u'indices': [3, 7], u'text': u'WCW'}]",['https://instagram.com/p/1x8phAPB4f/'],
590883676956844032,Wed Apr 22 14:23:41 +0000 2015,22320796,773,"Queens, NY",40.772814,-73.918871,@BloodstainLane Hopefully they hold up until September. Injuries always get this team.,Twitter for Android,[],[],
590883700658737155,Wed Apr 22 14:23:46 +0000 2015,3073225894,21,"Manhattan, NY",40.710989,-74.004044,"#NYCmissed Tuesday 145st A train, curly haired handsome guy - m4m (Harlem / Morningside) http://t.co/EmCC9Dca14",dlvr.it,"[{u'indices': [0, 10], u'text': u'NYCmissed'}]",['http://cur.lv/l8ph1'],
590883701065699328,Wed Apr 22 14:23:47 +0000 2015,197197503,339,New Museum,40.722456,-73.993245,Joseph Grima &amp; Sarah Herda curators of Chicago Architecture Biennial announce participants and details @3eb http://t.co/91i10MAqQY,Twitter for iPhone,[],[],
590883704609841152,Wed Apr 22 14:23:47 +0000 2015,2866041279,98,"Manhattan, NY",40.750722,-73.991243,im lookin at memes in penn station,Twitter for iPhone,[],[],
590883705087856640,Wed Apr 22 14:23:48 +0000 2015,3073225894,21,"Manhattan, NY",40.710989,-74.004044,#NYCmissed Handsome Blonde/Ginger 2 train - 96th to Times Sq - m4m (Upper West Side) 26yr http://t.co/K6pGQSWAdf,dlvr.it,"[{u'indices': [0, 10], u'text': u'NYCmissed'}]",['http://cur.lv/l8ph2'],
590883716488175616,Wed Apr 22 14:23:50 +0000 2015,255845453,380,"Queens, NY",40.710977,-73.819436,@xASIANCOREx this app called myidol the entire app is in Chinese,Twitter for iPhone,[],[],
590883718845304832,Wed Apr 22 14:23:51 +0000 2015,18337694,291,"Manhattan, NY",40.711805,-74.012588,#Obsessed with our May BAE-uty and Art issue 🎨💄 @ One World Trade Center https://t.co/Y9P7BBAXET,Instagram,"[{u'indices': [0, 9], u'text': u'Obsessed'}]",['https://instagram.com/p/1x8q37prAH/'],
590883722976743425,Wed Apr 22 14:23:52 +0000 2015,3008637994,689,"New York, USA",42.29884,-73.862466,@tradefoIlows can I trade something for a zayn?,Twitter for iPhone,[],[],
590883732229337088,Wed Apr 22 14:23:54 +0000 2015,1551012085,251,"Manhattan, NY",40.709064,-74.007805,"Lmao u crazy “@KENNYREBELIFE: TO THE KID THAT I PUNCHED IN THE FACE TODAY

I'AM NOT SORRY....”",Twitter for iPhone,[],[],
590883734016151552,Wed Apr 22 14:23:54 +0000 2015,60453193,1620,"Newark, NJ",40.739886,-74.177639,You fancy 💁 RT @kool_kushh: Hungry I want some sushi tho ..,Twitter for iPhone,[],[],
590883734376808448,Wed Apr 22 14:23:55 +0000 2015,415689088,672,"New Jersey, USA",39.25632,-74.633643,TODAY'S NEW @HunterdonBrew BOMBERS @StoneBrewingCo @lagunitasbeer http://t.co/26WBZGfdwX,Twitter for iPhone,[],[],
590883739867152384,Wed Apr 22 14:23:56 +0000 2015,237568871,1116,"New York, USA",43.149314,-78.876077,@ShawnBoss16 😂😂😂 wdym that's a live tape for yu,Twitter for iPhone,[],[],
590883740886441984,Wed Apr 22 14:23:56 +0000 2015,143208294,929,"Manhattan, NY",40.739766,-74.000342,Nope. #ugh  https://t.co/XtW8hLtCmU,Twitter for iPhone,"[{u'indices': [6, 10], u'text': u'ugh'}]",['https://twitter.com/drudge_report/status/590880599319023617'],
590883742400413696,Wed Apr 22 14:23:56 +0000 2015,19567690,1022,"New York, NY",40.858179,-73.901998,"Good Morning America, nice to meet you.",Twitter for Android,[],[],
590883744137027584,Wed Apr 22 14:23:57 +0000 2015,42071073,10335,"Queens, NY",40.742143,-73.856877,This weather is life 😍,Twitter for iPhone,[],[],
590883757936267264,Wed Apr 22 14:24:00 +0000 2015,25092727,20132,"Manhattan, NY",40.719322,-73.997336,29 and feeling fine. 🎉🎈🍰 #birthdaygirl @ Historic Little Italy https://t.co/RPetraxLW7,Instagram,"[{u'indices': [25, 38], u'text': u'birthdaygirl'}]",['https://instagram.com/p/1x8Emnm0tb/'],
590883764068298752,Wed Apr 22 14:24:02 +0000 2015,322977562,33,"Brooklyn, NY",40.702081,-73.936859,And you fuck you will eventually see.! Smh. @ Bushwick Houses https://t.co/vtH4LlVeYy,Instagram,[],['https://instagram.com/p/1x8sNtw2io/'],
590883764437446657,Wed Apr 22 14:24:02 +0000 2015,85090986,11084,"Queens, NY",40.680222,-73.766118,"@MPearrie ...but this old man had a sense of dread to him, he looks at me and says ""God is Dead"" &amp; starts laughing....",Twitter for iPhone,[],[],
590883766433751040,Wed Apr 22 14:24:02 +0000 2015,161895087,563,"New York, USA",42.541253,-78.630642,@TheZuzzmeister OMG I just love them so much 😍😭🐐🐐🐐🐐,Twitter for iPhone,[],[],
590883766199066625,Wed Apr 22 14:24:02 +0000 2015,55886406,212,"Manhattan, NY",40.715827,-73.982861,Out &amp; about with grandma today. Did not know she was such a men magnet. Everyone wants to get to know us 😂😂 http://t.co/l08M8F67HJ,Twitter for iPhone,[],[],
590883768203882496,Wed Apr 22 14:24:03 +0000 2015,2736443351,101,"Brooklyn, NY",40.611858,-73.916486,#6158 Earth Day !!! http://t.co/AYtpA3Zicf,Twitter for Android,[],[],
590883771286740992,Wed Apr 22 14:24:03 +0000 2015,29006114,10328,"Manhattan, NY",40.728597,-73.998223,"G4C (@ Center for Architecture in New York, NY) https://t.co/dMbWN3Qml6",Foursquare,[],['https://www.swarmapp.com/c/ibRS5MzCJga'],
590883783643164672,Wed Apr 22 14:24:06 +0000 2015,2347578354,87,"New York, USA",44.31084,-75.300446,I'm officially the only single girl in St. Lawrence County,Twitter for Android,[],[],
590883784674906113,Wed Apr 22 14:24:07 +0000 2015,413529761,833,"New Jersey, USA",40.606612,-74.683197,@lauren_llee I just love this so much,Twitter for iPhone,[],[],
590883787833237505,Wed Apr 22 14:24:07 +0000 2015,351703327,1139,"Newark, NJ",40.781672,-74.170864,All my old hoes be tryna come back around ... Not http://t.co/DWqb5LPPIa .. No double backing ✌️,Twitter for iPhone,[],['http://beat.com'],
590883788202336256,Wed Apr 22 14:24:07 +0000 2015,488754910,66,"Queens, NY",40.707565,-73.792822,@Aldin_Rue Yeah and I picked the Raps to win in 6 smh,Twitter for Android,[],[],
590883790840590338,Wed Apr 22 14:24:08 +0000 2015,490576320,309,"Manhattan, NY",40.700833,-74.012949,All I do is win ties are simply unsuitable,Twitter for iPhone,[],[],
590883791125794817,Wed Apr 22 14:24:08 +0000 2015,2966551029,305,"Staten Island, NY",40.52543,-74.214849,Look at this bitch no class and no ass,Twitter for iPhone,[],[],
590883792786739200,Wed Apr 22 14:24:08 +0000 2015,792139903,471,"Staten Island, NY",40.605562,-74.180148,What you do to me babbyyyy,Twitter for iPhone,[],[],
590883793373794305,Wed Apr 22 14:24:09 +0000 2015,2967130770,181,"Manhattan, NY",40.753685,-73.999164,"#Accounting #Job in #NewYork, NY: Finance/Accounting Intern at Hilton Worldwide http://t.co/EkcZvkDVXg #Jobs #Hiring",SafeTweet by TweetMyJOBS,"[{u'indices': [0, 11], u'text': u'Accounting'}, {u'indices': [12, 16], u'text': u'Job'}, {u'indices': [20, 28], u'text': u'NewYork'}, {u'indices': [103, 108], u'text': u'Jobs'}, {u'indices': [109, 116], u'text': u'Hiring'}]",['http://bit.ly/1ySiaIU'],
590883796830068736,Wed Apr 22 14:24:09 +0000 2015,142847439,4590,"Manhattan, NY",40.774395,-73.963908,A May must-do according to @ellemagazine #REVEALEDTheSurrey @ The Surrey hotel https://t.co/mxoFb99MbM,Instagram,"[{u'indices': [41, 59], u'text': u'REVEALEDTheSurrey'}]",['https://instagram.com/p/1x8tJgkaDE/'],
590883803624644608,Wed Apr 22 14:24:11 +0000 2015,2332413998,403,"New York, USA",41.787512,-73.682307,@justindeane6 shut the fuck up,Twitter for iPhone,[],[],
590883828354396160,Wed Apr 22 14:24:17 +0000 2015,1080851785,1009,"New Jersey, USA",39.628565,-75.366964,"My dress is on its way to mommy 😁, should be there when I get home",Twitter for iPhone,[],[],
590883837254709248,Wed Apr 22 14:24:19 +0000 2015,459847046,390,"Queens, NY",40.77982,-73.916407,Lmao let someone fuck with me today.... Probably go home with a different face,Twitter for Android,[],[],
590883842791239680,Wed Apr 22 14:24:20 +0000 2015,1003111801,30,"Queens, NY",40.764672,-73.770344,@OmarKelly do teams keep an eye on these mock drafts if guys like Kiper don't scout and rely on insider info they must hold some importance,Twitter for iPhone,[],[],
590883843319721984,Wed Apr 22 14:24:20 +0000 2015,403621793,1566,"Newark, NJ",40.723501,-74.159213,"I don't wish bad on anyone but I truly love seeing people that did me wrong get hurt the same way, that shit is the best feeling to me",Twitter for iPhone,[],[],
590883844175360000,Wed Apr 22 14:24:21 +0000 2015,291376342,27,"New York, USA",42.581927,-74.249113,Must be the favorite at this stage https://t.co/iM2bumtvIM,Twitter for Android,[],['https://twitter.com/ProCyclingStats/status/590883637899489280'],
590883853868343296,Wed Apr 22 14:24:23 +0000 2015,18567238,1764,"Manhattan, NY",40.753564,-73.983348,I love that I just randomly walk through @bryantparknyc and there's of course a gymnastics/acro routine being filmed on the grass. #nbd,Twitter for iPhone,"[{u'indices': [131, 135], u'text': u'nbd'}]",[],
590883855826948096,Wed Apr 22 14:24:23 +0000 2015,416745801,328,"New York, USA",42.662341,-78.876102,How lucky to I have to be to get a sub for my math teacher?,Twitter for iPhone,[],[],
590883856066056192,Wed Apr 22 14:24:24 +0000 2015,2332413998,403,"New York, USA",41.787512,-73.682307,@ovosteve_ @_kellymcl lets go,Twitter for iPhone,[],[],
590883861774606336,Wed Apr 22 14:24:25 +0000 2015,46052454,716,"Manhattan, NY",40.74813,-73.989077,OMG. I'm turning 26 on Saturday!,Twitter for Android,[],[],
590883862324113408,Wed Apr 22 14:24:25 +0000 2015,1449183859,152,"Staten Island, NY",40.553357,-74.217373,@Annaa0300 play it again 🎶,Twitter for iPhone,[],[],
590883872507822081,Wed Apr 22 14:24:27 +0000 2015,2953280687,172,"Brooklyn, NY",40.651447,-74.014,Excited to have a piece in and support the @narsfoundation tonight in there spring benefit which… https://t.co/OeDd4rEpZc,Instagram,[],['https://instagram.com/p/1x8vU1yEyh/'],
590883883647901696,Wed Apr 22 14:24:30 +0000 2015,2993223311,828,"Manhattan, NY",40.774812,-73.958544,"""I'll send my driver to pick you up."" So New York! And I love it. Let the business meetings begin! I'll take Manhattan🎶",Twitter for iPhone,[],[],
590883883584851969,Wed Apr 22 14:24:30 +0000 2015,465816823,93,"Brooklyn, NY",40.675425,-73.95179,"chai seeds, when activated with water becomes tiny little healing alien babies",Twitter for iPhone,[],[],
590883891717738496,Wed Apr 22 14:24:32 +0000 2015,2685707280,261,"Staten Island, NY",40.598087,-74.124843,deb squad http://t.co/Q52ZFjC0y0,Twitter for iPhone,[],[],
590883894779609089,Wed Apr 22 14:24:33 +0000 2015,17351099,121,"Manhattan, NY",40.754613,-73.982749,"I'm at The Grace Building in New York, NY https://t.co/6hI4tWKXQl",Foursquare,[],['https://www.swarmapp.com/c/7CM1zG18fIs'],
590883899183656960,Wed Apr 22 14:24:34 +0000 2015,627563305,575,"New Jersey, USA",40.567317,-74.286228,Happy birthday Harry! Have an awesome day! 😊🎉⚾️ @Harrbear123,Twitter for iPhone,[],[],
